762760,occ,,,81524,Aturia cubaensis,species,125544,Early Miocene,,23.03,15.97,27501
763053,occ,,,81583,Aturia,genus,13148,Late Miocene,,11.608,5.333,27513
763054,occ,,,81584,Aturia aturi,species,113311,Late Miocene,,11.608,5.333,27513
765922,occ,,,81764,Cimomia buccinaeformis,species,125789,Ypresian,,56,47.8,27514
765923,occ,,,81764,Cimomia septemcastrensis,species,125803,Ypresian,,56,47.8,27514
765924,occ,,,81764,Deltoidonautilus molli,species,125822,Ypresian,,56,47.8,27514
765925,occ,,,81767,Cimomia,genus,13165,Ypresian,,56,47.8,27514
765926,occ,,,81768,Cimomia,genus,13165,Ypresian,,56,47.8,27514
765927,occ,,,81768,Cimomia septemcastrensis,species,125803,Ypresian,,56,47.8,27514
765928,occ,,,81768,Deltoidonautilus singularis,species,125824,Ypresian,,56,47.8,27514
765929,occ,,,81771,Cimomia pusilla,species,125788,Ypresian,,56,47.8,27514
765930,occ,,,81770,Cimomia septemcastrensis,species,125803,Ypresian,,56,47.8,27514
765931,occ,,,81770,Cimomia,genus,13165,Ypresian,,56,47.8,27514
765932,occ,,,81772,Cimomia septemcastrensis,species,125803,Ypresian,,56,47.8,27514
765933,occ,,,81773,Cimomia pusilla,species,125788,Ypresian,,56,47.8,27514
765934,occ,,,81757,Eutrephoceras,genus,13198,Lutetian,,47.8,41.3,27514
765935,occ,,,81754,Cimomia karkarensis,species,125786,Lutetian,,47.8,41.3,27514
765936,occ,,,81757,Cimomia macfadyeni,species,125787,Lutetian,,47.8,41.3,27514
765937,occ,,,81758,Cimomia macfadyeni,species,125787,Lutetian,,47.8,41.3,27514
765938,occ,,,81765,Cimomia septemcastrensis,species,125803,Ypresian,,56,47.8,27514
765939,occ,,,81766,Cimomia septemcastrensis,species,125803,Ypresian,,56,47.8,27514
765940,occ,,,81761,Cimomia wylliei,species,125802,Lutetian,,47.8,41.3,27514
765941,occ,,,81756,Cimomia wylliei,species,125802,Lutetian,,47.8,41.3,27514
765942,occ,,,81757,Deltoidonautilus biyogorensis,species,125821,Lutetian,,47.8,41.3,27514
765943,occ,,,81758,Deltoidonautilus biyogorensis,species,125821,Lutetian,,47.8,41.3,27514
765944,occ,,,81759,Deltoidonautilus biyogorensis,species,125821,Lutetian,,47.8,41.3,27514
765945,occ,,,81761,Deltoidonautilus biyogorensis,species,125821,Lutetian,,47.8,41.3,27514
765946,occ,,,81755,Deltoidonautilus,genus,13179,Lutetian,,47.8,41.3,27514
765947,occ,,,81761,Eutrephoceras,genus,13198,Lutetian,,47.8,41.3,27514
765948,occ,,,81761,Cimomia hunti,species,125798,Lutetian,,47.8,41.3,27514
765949,occ,,,81761,Cimomia macfadyeni,species,125787,Lutetian,,47.8,41.3,27514
765950,occ,,,81761,Deltoidonautilus somaliensis,species,125825,Lutetian,,47.8,41.3,27514
765951,occ,,,81761,Deltoidonautilus spathi,species,125828,Lutetian,,47.8,41.3,27514
765952,occ,,,81761,Deltoidonautilus,genus,13179,Lutetian,,47.8,41.3,27514
765953,occ,,,81774,Cimomia wylliei,species,125802,Lutetian,,47.8,41.3,27514
765954,occ,,,81774,Deltoidonautilus biyogorensis,species,125821,Lutetian,,47.8,41.3,27514
765955,occ,,,5448,Eutrephoceras berryi,species,127192,Bartonian,,41.3,38,27587
765956,occ,,,81775,Kummelonautilus bryani,species,127193,Thanetian,,59.2,56,27587
765957,occ,,,5448,Eutrephoceras carolinensis,species,94844,Bartonian,,41.3,38,27587
765958,occ,,,81776,Kummelonautilus cookanus,species,127195,Middle Eocene,,48.6,37.2,27587
765959,occ,,,81777,Kummelonautilus cookanus,species,127195,Middle Eocene,,48.6,37.2,27587
765960,occ,,,81778,Kummelonautilus cookanus,species,127195,Middle Eocene,,48.6,37.2,27587
765961,occ,,,81779,Kummelonautilus cookanus,species,127195,Middle Eocene,,48.6,37.2,27587
765962,occ,,,81780,Eutrephoceras hallidayi,species,127198,Late Paleocene,,58.7,55.8,27587
766318,occ,,,81798,Eutrephoceras hannai,species,127200,Middle Eocene,,48.6,37.2,27587
766359,occ,,,81799,Eutrephoceras marksi,species,127231,Bartonian,,41.3,38,27587
766366,occ,,,81801,Eutrephoceras stephensoni,species,127229,Thanetian,,59.2,56,27587
766790,occ,,,81846,Eutrephoceras johnsoni,species,127226,Paleocene,,66,56,27587
766791,occ,,,81847,Eutrephoceras oregonense,species,127227,Oligocene,,33.9,23.03,27587
766841,occ,,,81850,Eutrephoceras,genus,13198,Early Paleocene,,66,61.7,27587
766842,occ,,,81851,Eutrephoceras,genus,13198,Early Oligocene,,33.9,28.4,27587
766843,occ,,,81852,Eutrephoceras,genus,13198,Bartonian,,41.3,38,27587
766986,occ,,,81870,Cimomia haltomi,species,122904,Danian,,66,61.6,27587
767054,occ,,,81874,Deltoidonautilus haughti,species,127236,Bartonian,,41.3,38,27587
767135,occ,,,81880,Hercoglossa tuomeyi,species,127514,Ypresian,,56,47.8,54246
767137,occ,,,81881,Cimomia negritensis,species,127389,Lutetian,,47.8,41.3,17609
767138,occ,,,81882,Cimomia pernambucensis,species,144519,Paleocene,,66,56,27587
767180,occ,,,81884,Cimomia vaughani,species,122900,Early Paleocene,,66,61.7,27587
767181,occ,,,81886,Cimomia vaughani,species,122900,Early Paleocene,,66,61.7,27587
767182,occ,,,81887,Cimomia vaughani,species,122900,Early Paleocene,,66,61.7,27587
767183,occ,,,81888,Cimomia vaughani,species,122900,Early Paleocene,,66,61.7,27587
767184,occ,,,81889,Cimomia vaughani,species,122900,Early Paleocene,,66,61.7,27587
767185,occ,,,81890,Cimomia vaughani,species,122900,Danian,,66,61.6,27587
767186,occ,,,81891,Cimomia vaughani,species,122900,Early Paleocene,,66,61.7,27587
767947,occ,,,81977,Aturia aturi,species,113311,Early Miocene,Middle Miocene,23.03,11.608,27639
768043,occ,,,82008,Nautilus pompilius,species,113308,Holocene,,0.0117,0,27657
768044,occ,,,82009,Nautilus pompilius,species,113308,Holocene,,0.0117,0,27657
768045,occ,,,82030,Nautilus pompilius,species,113308,Holocene,,0.0117,0,27657
768046,occ,,,82029,Nautilus pompilius,species,113308,Holocene,,0.0117,0,27657
768047,occ,,,82010,Nautilus pompilius,species,113308,Holocene,,0.0117,0,27657
768048,occ,,,82011,Nautilus pompilius,species,113308,Holocene,,0.0117,0,27657
768049,occ,,,82012,Nautilus pompilius,species,113308,Holocene,,0.0117,0,27657
768050,occ,,,82026,Nautilus pompilius,species,113308,Holocene,,0.0117,0,27657
768051,occ,,,82013,Nautilus,genus,13243,Holocene,,0.0117,0,27657
768052,occ,,,82014,Nautilus,genus,13243,Holocene,,0.0117,0,27657
768053,occ,,,82015,Nautilus pompilius,species,113308,Holocene,,0.0117,0,27657
768054,occ,,,82016,Nautilus pompilius,species,113308,Holocene,,0.0117,0,27657
768055,occ,,,82027,Nautilus pompilius,species,113308,Holocene,,0.0117,0,27657
768056,occ,,,82028,Nautilus pompilius,species,113308,Holocene,,0.0117,0,27657
768057,occ,,,82025,Nautilus pompilius,species,113308,Holocene,,0.0117,0,27657
768058,occ,,,82025,Nautilus scrobiculatus,species,128629,Holocene,,0.0117,0,27657
768059,occ,,,82017,Nautilus,genus,13243,Holocene,,0.0117,0,27657
768060,occ,,,82018,Nautilus pompilius,species,113308,Holocene,,0.0117,0,27657
768061,occ,,,82019,Nautilus alumnus,species,128624,Holocene,,0.0117,0,27657
768062,occ,,,82020,Nautilus alumnus,species,128624,Holocene,,0.0117,0,27657
768063,occ,,,82021,Nautilus alumnus,species,128624,Holocene,,0.0117,0,27657
768064,occ,,,82022,Nautilus repertus,species,128626,Holocene,,0.0117,0,27657
768065,occ,,,82024,Nautilus pompilius,species,113308,Holocene,,0.0117,0,27657
768066,occ,,,82024,Nautilus macromphalus,species,128625,Holocene,,0.0117,0,27657
768067,occ,,,82023,Nautilus pompilius,species,113308,Holocene,,0.0117,0,27657
768068,occ,,,82023,Nautilus macromphalus,species,128625,Holocene,,0.0117,0,27657
768069,occ,,,82031,Hercoglossa maracaiboensis,species,128678,Priabonian,,38,33.9,27659
768116,occ,,,82038,Teichertia prora,species,83844,Ypresian,,56,47.8,18233
768117,occ,,,82039,Teichertia prora,species,83844,Lutetian,,47.8,41.3,18233
768118,occ,,,82036,Cimomia tenuicosta,species,128698,Maastrichtian,,72.1,66,18233
768119,occ,,,82037,Cimomia tenuicosta,species,128698,Maastrichtian,,72.1,66,18233
768122,occ,,,82038,Aturoidea brunnschweileri,species,83845,Ypresian,,56,47.8,18233
768124,occ,,,82040,Aturoidea brunnschweileri,species,83845,Lutetian,,47.8,41.3,18233
768125,occ,,,82041,Aturoidea brunnschweileri,species,83845,Lutetian,,47.8,41.3,18233
768128,occ,,,82042,Aturia,genus,13148,Thanetian,,59.2,56,18233
768131,occ,,,82039,Aturoidea brunnschweileri,species,83845,Lutetian,,47.8,41.3,18233
768132,occ,,,82039,Aturia clarkei,species,128706,Lutetian,,47.8,41.3,18233
768144,occ,,,82048,Aturia alabamensis,species,122907,Late Eocene,,37.2,33.9,27667
768235,occ,,,82060,Cimomia landanensis,species,128725,Paleocene,,66,56,27671
768237,occ,,,82060,Hercoglossa diderrichi,species,128742,Paleocene,,66,56,27671
768441,occ,,,60144,Aturia cubaensis,species,125544,Burdigalian,,20.44,15.97,27690
769272,occ,,,82213,Eutrephoceras,genus,13198,Turonian,,93.9,89.8,27708
770657,occ,,,82520,Eutrephoceras sphaericum,species,129711,Late Santonian,,85.8,83.5,27787
771851,occ,,,82638,Eutrephoceras dekayi,species,122370,Late Campanian,,83.5,70.6,27815
772730,occ,,,82809,Eutrephoceras expansum,species,323594,Late Cenomanian,,99.6,93.5,27837
772799,occ,,,82814,Eutrephoceras expansum,species,323594,Late Cenomanian,,99.6,93.5,27837
772800,occ,,,82814,Eutrephoceras,genus,13198,Late Cenomanian,,99.6,93.5,27837
772801,occ,,,82814,Pseudocenoceras,genus,13280,Late Cenomanian,,99.6,93.5,27837
773484,occ,,,82910,Cymatoceras,genus,13174,Late Cenomanian,,99.6,93.5,27837
774102,occ,,,83054,Eutrephoceras,genus,13198,Late Campanian,,83.5,70.6,27894
775291,occ,,,83225,Eutrephoceras dekayi,species,122370,Late Maastrichtian,,70.6,66,27936
777650,occ,,,83438,Cimomia,genus,13165,Motuan,,103.3,99.6,28008
778139,occ,,,83550,Eutrephoceras,genus,13198,Early Maastrichtian,,70.6,66,28030
778156,occ,,,83552,Eutrephoceras,genus,13198,Early Maastrichtian,,70.6,66,28030
778158,occ,,,83551,Eutrephoceras,genus,13198,Early Maastrichtian,,70.6,66,28030
778237,occ,,,83557,Cymatoceras virgatum,species,314764,Albian,,113,100.5,28033
778648,occ,,,83658,Cymatoceras perstriatum,species,323863,Early Barremian,,130,125.45,28058
778650,occ,,,83657,Cymatoceras,genus,13174,Late Barremian,,130,125.45,28058
778651,occ,,,83656,Cymatoceras,genus,13174,Early Aptian,,125.45,122.46,28058
778658,occ,,,83653,Cymatoceras,genus,13174,Late Barremian,,130,125.45,28058
778808,occ,,,83716,Paracymatoceras rufum,species,132293,Early Valanginian,,140.2,136.4,28065
778826,occ,,,83715,Paracymatoceras rufum,species,132293,Late Valanginian,,140.2,136.4,28065
779138,occ,31505,,83774,Nautilidae,family,93682,Maastrichtian,,72.1,66,27487
779167,occ,,,83775,Cymatoceras carlottense,species,313455,Albian,,113,100.5,11610
779203,occ,,,83776,Cymatoceras,genus,13174,Early Maastrichtian,,70.6,66,11610
780415,occ,,,83962,Deltoidonautilus molli,species,125822,Middle Eocene,,48.6,37.2,28131
780416,occ,,,83963,Deltoidonautilus senegalensis,species,323861,Middle Eocene,,48.6,37.2,28131
780417,occ,,,83964,Cimomia tessieri,species,323858,Paleocene,,66,56,28131
780418,occ,,,83965,Hercoglossa,genus,13213,Paleocene,,66,56,28131
780419,occ,,,83965,Deltoidonautilus rogeri,species,323860,Paleocene,,66,56,28131
780421,occ,,,83966,Deltoidonautilus molli,species,125822,Middle Eocene,,48.6,37.2,28131
780422,occ,,,83967,Deltoidonautilus molli,species,125822,Ypresian,Lutetian,56,41.3,28131
780423,occ,,,83972,Deltoidonautilus,genus,13179,Ypresian,,56,47.8,28131
780424,occ,,,83971,Deltoidonautilus senegalensis,species,323861,Middle Eocene,,48.6,37.2,28131
780425,occ,,,83970,Deltoidonautilus senegalensis,species,323861,Middle Eocene,,48.6,37.2,28131
780426,occ,,,83969,Deltoidonautilus senegalensis,species,323861,Middle Eocene,,48.6,37.2,28131
780427,occ,,,83968,Deltoidonautilus senegalensis,species,323861,Middle Eocene,,48.6,37.2,28131
780517,occ,,,83983,Deltoidonautilus molli,species,125822,Early Eocene,,55.8,48.6,28131
780518,occ,,,83983,Deltoidonautilus chudeaui,species,318460,Early Eocene,,55.8,48.6,28131
780519,occ,,,83982,Cimomia sahariensis,species,323855,Early Eocene,,55.8,48.6,28131
780520,occ,,,83982,Deltoidonautilus molli,species,125822,Early Eocene,,55.8,48.6,28131
780521,occ,,,83984,Deltoidonautilus lemoinei,species,323859,Eocene,,56,33.9,28131
780522,occ,,,83985,Deltoidonautilus molli,species,125822,Early Eocene,,55.8,48.6,28131
780523,occ,,,83986,Deltoidonautilus molli,species,125822,Early Eocene,,55.8,48.6,28131
780524,occ,,,83982,Cimomia sudanensis,species,323857,Early Eocene,,55.8,48.6,28131
780526,occ,,,83988,Deltoidonautilus caheni,species,314255,Early Eocene,,55.8,48.6,28131
780527,occ,,,83988,Eutrephoceras dartevellei,species,318457,Early Eocene,,55.8,48.6,28131
780528,occ,,,83987,Deltoidonautilus caheni,species,314255,Late Paleocene,,58.7,55.8,28131
780529,occ,,,83989,Aturia luculoensis,species,323572,Miocene,,23.03,5.333,28131
780530,occ,,,83990,Aturia luculoensis,species,323572,Miocene,,23.03,5.333,28131
780531,occ,,,83991,Aturoidea vieirai,species,315913,Late Cretaceous,,100.5,66,28131
780532,occ,,,83992,Deltoidonautilus caheni,species,314255,Early Eocene,,55.8,48.6,28131
781184,occ,,,84125,Cenoceras striatum,species,316989,Early Jurassic,,201.3,174.1,28164
782765,occ,,,84337,Aturia turneri,species,314744,Ypresian,,56,47.8,495
782766,occ,,,84337,Aturia,genus,13148,Ypresian,,56,47.8,495
787306,occ,,,85020,Cymatoceras radiatum,species,313348,Early Cenomanian,,99.6,93.5,28544
798700,occ,32608,,86872,Anglonautilus catarinae,species,345327,Late Campanian,,83.5,70.6,59874
799290,occ,,,86950,Eutrephoceras dekayi,species,122370,Danian,,66,61.6,29260
799291,occ,,,86950,Cimomia sowerbyana,species,323631,Danian,,66,61.6,29260
799429,occ,,,87000,Cimomia desertorus,species,313407,Danian,,66,61.6,29267
799468,occ,,,87001,Hercoglossa danica,species,313414,Danian,,66,61.6,29268
802347,occ,,,84335,Aturia,genus,13148,Paleocene,,66,56,29379
802390,occ,,,87250,Aturia,genus,13148,Rupelian,,33.9,28.1,29207
803245,occ,,,87439,Eutrephoceras,genus,13198,Early Campanian,,83.5,70.6,29446
804984,occ,,,87845,Eutrephoceras,genus,13198,Late Turonian,,93.5,89.3,27708
805023,occ,,,87850,Eutrephoceras,genus,13198,Early Campanian,,83.5,70.6,27708
805432,occ,,,87913,Heminautilus etheringtoni,species,322233,Early Aptian,,125.45,122.46,29557
805564,occ,,,87926,Paracymatoceras milleri,species,323865,Aptian,,125,113,29565
806530,occ,,,81883,Cimomia pernambucensis,species,144519,Paleocene,,66,56,29591
806706,occ,,,88162,Angulithes mermeti,species,144530,Late Cenomanian,,99.6,93.5,15338
807668,occ,,,88279,Aturia colombiana,species,122911,Bartonian,,41.3,38,29642
808518,occ,,,88357,Eutrephoceras dekayi,species,122370,Maastrichtian,,72.1,66,7434
808627,occ,,,88363,Hercoglossa peruviana,species,127515,Bartonian,,41.3,38,17609
808628,occ,,,88392,Deltoidonautilus haughti,species,127236,Late Eocene,,37.2,33.9,17609
808629,occ,,,88392,Aturia alabamensis,species,122907,Late Eocene,,37.2,33.9,17609
808631,occ,,,88369,Aturia ziczac,species,122912,Lutetian,,47.8,41.3,17609
809045,occ,,,88510,Eutrephoceras dekayi,species,122370,Late Maastrichtian,,70.6,66,29676
809168,occ,,,88539,Eutrephoceras,genus,13198,Coniacian,,89.8,86.3,29700
809588,occ,,,88638,Cymatoceras hilli,species,323866,Albian,,113,100.5,29733
809593,occ,,,88637,Cymatoceras hilli,species,323866,Albian,,113,100.5,29733
809608,occ,,,88636,Cymatoceras hilli,species,323866,Albian,,113,100.5,29733
809618,occ,,,88635,Cymatoceras hilli,species,323866,Albian,,113,100.5,29733
809628,occ,,,88632,Cymatoceras hilli,species,323866,Albian,,113,100.5,29733
809652,occ,,,88631,Cymatoceras hilli,species,323866,Albian,,113,100.5,29733
809661,occ,,,88629,Cymatoceras hilli,species,323866,Albian,,113,100.5,29733
809678,occ,,,88630,Cymatoceras hilli,species,323866,Albian,,113,100.5,29733
810836,occ,31479,,88883,Eutrephoceras angolaense,species,323577,Late Campanian,,83.5,70.6,55659
814526,occ,,,89621,Aturia luculoensis,species,323572,Lutetian,,47.8,41.3,30053
816918,occ,,,89866,Eutrephoceras bellerophon,species,313320,Danian,,66,61.6,17832
816919,occ,,,89866,Hercoglossa danica,species,313414,Danian,,66,61.6,17832
816920,occ,,,89866,Nautilidae,family,93682,Danian,,66,61.6,17832
823373,occ,,,90700,Eutrephoceras,genus,13198,Late Coniacian,,89.3,85.8,30530
824333,occ,,,53947,Cenoceras (Cenoceras) schlumbergeri,species,316997,Angulata,,201.3,196.5,30559
824334,occ,,,53947,Cenoceras striatum,species,316989,Angulata,,201.3,196.5,30559
824335,occ,,,53947,Cenoceras malherbii,species,316995,Angulata,,201.3,196.5,30559
850043,occ,,,94495,Paracenoceras hexagonum,species,163850,Oxfordian,,163.5,157.3,32146
850846,occ,,,94585,Somalinautilus antiquus,species,317005,Kimmeridgian,,157.3,152.1,32196
850847,occ,,,94585,Paracenoceras ennianum,species,164076,Kimmeridgian,,157.3,152.1,32196
865653,occ,,,95991,Cenoceras striatum,species,316989,Early Sinemurian,,196.5,189.6,32582
869748,occ,,,96434,Aturia cubaensis,species,125544,Early Miocene,,23.03,15.97,13359
879509,occ,31509,,97545,Nautilidae,family,93682,Bartonian,,41.3,38,27487
880100,occ,,,96952,Aturia,genus,13148,Priabonian,,38,33.9,33316
880496,occ,,,97673,Cymatoceras perstriatum,species,323863,Barremian,,129.4,125,33368
880538,occ,,,97675,Cymatoceras perstriatum,species,323863,Late Aptian,,122.46,112.03,33368
884786,occ,,,98094,Paracenoceras calloviense,species,316983,Early Callovian,,164.7,161.2,8015
884989,occ,,,98122,Paracenoceras giganteum,species,317003,Early Callovian,,164.7,161.2,8015
885072,occ,,,98126,Procymatoceras intumescens,species,325044,Early Callovian,,164.7,161.2,8015
885073,occ,,,98126,Paracenoceras kumagunense,species,324415,Early Callovian,,164.7,161.2,8015
885132,occ,,,98129,Paracenoceras calloviense,species,316983,Early Callovian,,164.7,161.2,8015
885133,occ,,,98129,Paracenoceras kumagunense,species,324415,Early Callovian,,164.7,161.2,8015
885157,occ,,,98130,Paracenoceras calloviense,species,316983,Early Callovian,,164.7,161.2,8015
885193,occ,,,98136,Pseudaganides frickensis,species,324423,Late Callovian,,164.7,161.2,8015
885212,occ,,,98138,Procymatoceras intumescens,species,325044,Early Callovian,,164.7,161.2,8015
885553,occ,,,98155,Paracenoceras calloviense,species,316983,Early Callovian,,164.7,161.2,8015
885554,occ,,,98155,Paracenoceras jumarense,species,316985,Early Callovian,,164.7,161.2,8015
885555,occ,,,98155,Paracenoceras giganteum,species,317003,Early Callovian,,164.7,161.2,8015
885640,occ,,,98161,Paracenoceras kumagunense,species,324415,Early Callovian,,164.7,161.2,8015
885701,occ,,,98165,Paracenoceras calloviense,species,316983,Early Callovian,,164.7,161.2,8015
886544,occ,,,98184,Paracenoceras kumagunense,species,324415,Early Callovian,,164.7,161.2,8015
886633,occ,,,98212,Paracenoceras kumagunense,species,324415,Early Callovian,,164.7,161.2,8015
886634,occ,,,98212,Paracenoceras jumarense,species,316985,Early Callovian,,164.7,161.2,8015
886773,occ,,,98216,Cymatoceras sakalavum,species,314766,Albian,,113,100.5,8015
887321,occ,,,98226,Cymatoceras sakalavum,species,314766,Early Albian,,112.03,109,8015
887437,occ,,,86497,Cymatoceras sakalavum,species,314766,Albian,,113,100.5,8015
887550,occ,,,98234,Cymatoceras sakalavum,species,314766,Albian,,113,100.5,8015
887566,occ,,,98235,Cymatoceras sakalavum,species,314766,Albian,,113,100.5,8015
887612,occ,,,98244,Cymatoceras sakalavum,species,314766,Albian,,113,100.5,8015
887659,occ,,,98245,Cymatoceras sakalavum,species,314766,Albian,,113,100.5,8015
887695,occ,,,86506,Cymatoceras,genus,13174,Middle Albian,Late Albian,109,99.6,8015
887922,occ,,,98268,Cymatoceras sakalavum,species,314766,Albian,,113,100.5,8015
888086,occ,31510,,92375,Nautilidae,family,93682,Ypresian,,56,47.8,27487
888877,occ,,,98330,Hercoglossa mcglameryae,species,127517,Danian,,66,61.6,11845
889815,occ,,,98361,Aturia alabamensis,species,122907,Bartonian,Priabonian,41.3,33.9,11845
889920,occ,,,90601,Cimomia haltomi,species,122904,Danian,Selandian,66,59.2,11845
890019,occ,,,98391,Eutrephoceras johnsoni,species,127226,Danian,,66,61.6,11845
890130,occ,,,98395,Hercoglossa walteri,species,127530,Danian,,66,61.6,11845
890297,occ,,,98416,Hercoglossa orbiculata,species,127393,Danian,,66,61.6,11845
890467,occ,,,98406,Cenoceras,genus,13161,Ibex,,189.6,183,33996
890688,occ,,,98514,Cimomia vestali,species,122906,Danian,,66,61.6,11845
890689,occ,,,98515,Cimomia subrecta,species,122905,Danian,,66,61.6,11845
890690,occ,,,98516,Cimomia subrecta,species,122905,Danian,,66,61.6,11845
890691,occ,,,98517,Cimomia vestali,species,122906,Danian,,66,61.6,11845
891509,occ,,,90651,Aturia brazoensis,species,123392,Bartonian,,41.3,38,11845
891859,occ,,,92392,Angulithes,genus,123388,Ypresian,,56,47.8,11845
891860,occ,,,92392,Aturia turneri,species,314744,Ypresian,,56,47.8,11845
891951,occ,,,92219,Aturia laticlavia,species,123396,Lutetian,,47.8,41.3,11845
891952,occ,,,92219,Aturia triangula,species,314743,Lutetian,,47.8,41.3,11845
891957,occ,,,91846,Aturia,genus,13148,Thanetian,,59.2,56,11845
892154,occ,,,91129,Hercoglossa splendens,species,314362,Danian,Selandian,66,59.2,11845
892688,occ,,,98778,Aturia laticlavia,species,123396,Lutetian,,47.8,41.3,11845
893295,occ,,,98861,Hercoglossa,genus,13213,Danian,,66,61.6,11845
893411,occ,,,98895,Eutrephoceras reesidei,species,127228,Bartonian,,41.3,38,11845
893412,occ,,,98896,Aturia brazoensis,species,123392,Ypresian,Bartonian,56,38,11845
893490,occ,,,98935,Aturia garretti,species,123394,Bartonian,,41.3,38,11845
893650,occ,,,91110,Eutrephoceras berryi,species,127192,Bartonian,,41.3,38,11845
893651,occ,,,91110,Eutrephoceras carolinense,species,314247,Bartonian,,41.3,38,11845
893659,occ,,,98987,Eutrephoceras carolinense,species,314247,Bartonian,,41.3,38,11845
893708,occ,,,91737,Eutrephoceras carolinense,species,314247,Bartonian,,41.3,38,11845
893745,occ,,,98998,Hercoglossa gardnerae,species,127518,Danian,,66,61.6,11845
893746,occ,,,98999,Hercoglossa gardnerae,species,127518,Danian,,66,61.6,11845
893851,occ,,,99056,Cimomia vaughani,species,122900,Danian,Selandian,66,59.2,11845
893856,occ,,,99061,Aturia brazoensis,species,123392,Bartonian,,41.3,38,11845
893866,occ,,,99070,Hercoglossa,genus,13213,Lutetian,,47.8,41.3,11845
893959,occ,,,99090,Eutrephoceras sloani,species,124024,Selandian,Ypresian,61.6,47.8,11845
894707,occ,,,99160,Aturia aturi,species,113311,Aquitanian,,23.03,20.44,34102
894967,occ,,,91872,Hercoglossa ulrichi,species,120463,Danian,,66,61.6,11845
895386,occ,,,99268,Cimomia marylandensis,species,127388,Ypresian,,56,47.8,11845
895387,occ,,,99268,Hercoglossa tuomeyi,species,127514,Ypresian,,56,47.8,11845
895412,occ,,,99279,Hercoglossa,genus,13213,Ypresian,,56,47.8,11845
897250,occ,31511,,99564,Cimomia blakei,species,324404,Chattian,,28.1,23.03,55780
900018,occ,,,100372,Paracenoceras hexagonum,species,163850,Oxfordian,Early Kimmeridgian,163.5,150.8,34459
902885,occ,,,99627,Aturia alabamensis,species,122907,Bartonian,,41.3,38,11842
902934,occ,,,99675,Aturia alabamensis,species,122907,Bartonian,,41.3,38,11842
902996,occ,,,99630,Aturia alabamensis,species,122907,Bartonian,,41.3,38,11842
903157,occ,,,91760,Kummelonautilus cookanus,species,127195,Middle Eocene,,48.6,37.2,11846
903233,occ,,,92181,Kummelonautilus cookanus,species,127195,Middle Eocene,,48.6,37.2,11846
903249,occ,,,101328,Kummelonautilus bryani,species,127193,Thanetian,,59.2,56,11845
903258,occ,,,101333,Aturoidea pilsbryi,species,122895,Early Eocene,,55.8,48.6,11845
903273,occ,32609,,101344,Aturoidea paucifex,species,122890,Danian,,66,61.6,27244
903287,occ,,,101352,Aturia vanuxemi,species,314745,Middle Eocene,,48.6,37.2,11845
903290,occ,,,101354,Eutrephoceras,genus,13198,Danian,,66,61.6,11845
903485,occ,,,99637,Aturia alabamensis,species,122907,Bartonian,,41.3,38,11842
903689,occ,,,5612,Aturia alabamensis,species,122907,Rupelian,,33.9,28.1,11842
907187,occ,31515,,102031,Nautilidae,family,93682,Priabonian,,38,33.9,27487
920278,occ,,,103018,Eutrephoceras japonicus,species,124022,Eocene,,56,33.9,34846
920282,occ,,,103019,Eutrephoceras japonicus,species,124022,Eocene,,56,33.9,34846
921832,occ,,,101126,Aturia (Brazaturia),subgenus,123391,Thanetian,,59.2,56,35012
936176,occ,,,107988,Nautilus pompilius,species,113308,Calabrian,,1.806,0.781,35881
937254,occ,,,108261,Nautilus praepompilius,species,345332,Priabonian,,38,33.9,35921
937255,occ,,,108262,Nautilus praepompilius,species,345332,Priabonian,,38,33.9,35921
937256,occ,,,108263,Allonautilus scrobiculatus,species,183777,Holocene,,0.0117,0,35922
944587,occ,,,109596,Hercoglossa ulrichi,species,120463,Danian,,66,61.6,35951
944590,occ,,,92245,Cimomia vaughani,species,122900,Danian,,66,61.6,35951
944591,occ,,,109599,Cimomia vaughani,species,122900,Danian,,66,61.6,35951
944592,occ,,,91826,Cimomia vaughani,species,122900,Danian,,66,61.6,35951
944593,occ,,,99021,Cimomia vaughani,species,122900,Danian,Selandian,66,59.2,35951
953780,occ,,,60966,Aturia,genus,13148,Late Eocene,,37.2,33.9,36512
954767,occ,,,111599,Aturia,genus,13148,Burdigalian,,20.44,15.97,36518
960811,occ,,,65162,Aturia,genus,13148,Early Miocene,,23.03,15.97,36658
961178,occ,,,58454,Aturia,genus,13148,Early Miocene,,23.03,15.97,36658
968726,occ,,,114687,Cymatoceras,genus,13174,Early Kimmeridgian,,155.7,150.8,37159
969383,occ,,,114795,Angulithes mermeti,species,144530,Late Cenomanian,,99.6,93.5,37168
969563,occ,,,114810,Angulithes mermeti,species,144530,Late Cenomanian,,99.6,93.5,37168
972208,occ,,,115411,Deltoidonautilus,genus,13179,Paleocene,,66,56,37365
988557,occ,,,118886,Cenoceras,genus,13161,Tenuicostatum,,183,182,38183
1009255,occ,,,123129,Paracymatoceras tunghaicum,species,314763,Late Albian,,105.3,99.6,38682
1017260,occ,,,124565,Cenoceras boreale,species,315242,Carnian,,237,228,39845
1028372,occ,,,125950,Eutrephoceras dekayi,species,122370,Maastrichtian,,72.1,66,40895
1064159,occ,,,131548,Nautilus (Discites),subgenus,126240,Sakmarian,,295.5,290.1,42461
1078370,occ,,,134847,Aturia peruviana,species,122909,Priabonian,,38,33.9,42393
